pca1,pca2,cluster
0.5662273147887711,-0.3317252280005657,4
-3.207257136708903,-2.5404289280481414,0
-1.6034882139800564,-0.49795528366472314,2
0.4631002607673796,-0.2579059125732047,4
1.1947637020367456,-0.9893803317726875,4
-3.207257136708903,-2.5404289280481414,0
-1.5171415912718802,1.4783614595679841,2
-0.7906484880291675,1.799085956586781,2
0.8946332476896489,-1.0705496879835912,4
0.5378953358617299,-0.38829208646264934,4
0.9021449539634351,-1.1349778756351927,4
-0.972538020886659,0.44224601507819444,2
0.5662273147887709,-0.33172522800056564,4
-3.207257136708903,-2.5404289280481414,0
0.5662273147887709,-0.33172522800056564,4
0.9304769328904766,-1.078411017173109,4
-3.207257136708903,-2.5404289280481414,0
-3.1740664812132438,-2.5507326550489067,0
1.810073681803927,-0.7397780986931868,4
1.810073681803927,-0.7397780986931868,4
1.1615730465410867,-0.9790766047719224,4
1.5330810663264545,-0.8353902750225543,4
-1.3944080979996205,0.6119207253845056,2
-1.4222238492026897,2.1261930559076383,2
3.4991577844877257,-0.29822725772225356,1
0.9568965660854916,-0.17770187878138136,4
-3.207257136708903,-2.5404289280481414,0
2.6712507255962703,0.746587815195574,1
-1.3752351104243052,0.6435731421170883,2
3.44955873246592,-0.2838335289645449,1
-1.4228015222749968,2.1281873573186614,2
-1.423091713978057,2.1284563148595526,2
-1.3115545092999088,1.9778233537585956,2
-1.4667701171880436,2.2017774151915295,2
-1.4646947814522175,2.209708022490715,2
-0.7216197063653659,2.4641367658863205,2
2.6712507255962703,0.746587815195574,1
2.6712507255962703,0.746587815195574,1
-1.385972091722038,0.5628153943570975,2
-1.5837892399451428,-0.2930135664529759,2
1.7178786234472496,0.9510426828099267,1
1.1358940973192138,-1.033201065422759,4
1.9476827594259298,-0.7120170021307819,1
3.437635150065027,-0.34449038918357194,1
-1.256002915742845,0.37271763119417983,2
0.603138210971819,-1.0325066566149157,4
-1.5083757445742647,-0.15832507476651148,2
-1.5596299788521928,-0.4073478914339475,2
-1.687486580542135,-0.47170021666796086,2
-0.1756577669197098,-1.0665976425584025,4
5.506259136612148,1.7349223366649924,1
4.937562787508813,1.3930445126950532,1
4.937562787508813,1.3930445126950532,1
0.5301730150380032,-0.39155469434550183,4
-0.9470696862147274,0.42867968019457675,2
-0.9393473653910005,0.4319422880774293,2
1.9808734149215885,-0.7223207291315469,1
0.5047046803660714,-0.37798835946188414,4
0.5647748897195377,-0.3897001188272563,4
0.9620015319592737,-1.1209763469510199,4
1.784394732582054,-0.7939025593440231,4
-0.0733193431668456,-1.1955282830777105,4
2.2705237899273905,-0.5938638899392541,1
2.6712507255962703,0.746587815195574,1
2.6712507255962703,0.746587815195574,1
2.6712507255962703,0.746587815195574,1
2.6712507255962703,0.746587815195574,1
2.6712507255962703,0.746587815195574,1
2.6712507255962703,0.746587815195574,1
2.6712507255962703,0.746587815195574,1
2.6712507255962703,0.746587815195574,1
2.6712507255962703,0.746587815195574,1
0.5303836295879443,-0.323863898811048,4
-1.4343722011124311,2.163096216070222,2
-1.1788185547119943,0.3401766445778021,2
-2.0172504335263097,-0.5748577954090128,2
-1.848192414184475,-0.26562174662526256,2
-1.4235953680883044,0.5861412299755957,2
-0.2723752828604528,-1.0417903912842967,4
-0.16986628962868086,-1.0719548556270742,4
0.5445495619390456,-0.3817844197504491,4
0.9417762041787818,-1.1130606478742127,4
-0.10750617664213467,-1.310404389979932,4
-1.533592901715147,-0.48044700381754385,2
-1.533592901715147,-0.48044700381754385,2
-1.229965838605799,0.2996185188105834,2
-1.229965838605799,0.2996185188105834,2
1.4092028974944586,-0.6649759295473193,4
-1.333576625539332,0.5275596873781403,2
-1.326690006836213,0.5202145586394228,2
-1.3300152805416656,0.5269787734526251,2
-1.323128661838546,0.5196336447139075,2
1.1175863724612176,-0.8148384340274014,4
0.5766984721204305,-0.3290432586082294,4
-3.338095629999197,-2.315654189756488,0
-3.338095629999197,-2.315654189756488,0
0.5303836295879443,-0.323863898811048,4
1.1646351482005513,-0.9057104916077822,4
-3.338095629999197,-2.315654189756488,0
-1.9512161710539178,0.06520859407362438,2
-1.9512161710539178,0.06520859407362438,2
-1.3618911987052802,2.0224700324873806,2
-1.3612744290708993,2.022426130893427,2
0.9077481659751507,-0.993044481701751,4
-1.6754657264791135,-0.46140725701763874,2
2.619043769650723,-0.42158631709689054,1
1.1947637020367456,-0.9893803317726875,4
1.8071761102105814,-0.2454217153178985,4
-1.3612744290708993,2.022426130893427,2
-1.4235953680883044,0.5861412299755957,2
1.1478176797201065,-0.9725442052037321,4
1.1478176797201065,-0.9725442052037321,4
0.8808778808686691,-1.0640172884154004,4
0.935629492990725,-0.1067412915615895,4
1.9808734149215885,-0.7223207291315469,1
1.758841601755786,-0.08919052120342087,4
1.2496780199040487,-0.8911430631043039,4
1.773985454714923,-0.2351179883171335,4
-0.1531631069492122,-1.19037893654501,4
1.9476827594259298,-0.7120170021307819,1
-3.1740664812132438,-2.5507326550489067,0
1.1358940973192138,-1.033201065422759,4
1.1613624319911455,-1.0467674003063772,4
-3.1740664812132438,-2.5507326550489067,0
-1.33728550807056,-0.10129904907093774,2
-1.4693264486007989,-0.3843032214452031,2
3.4633140992869005,-0.2903659285327374,1
0.5647748897195377,-0.3897001188272563,4
0.5647748897195377,-0.3897001188272563,4
1.785721155613594,-0.09059855356802804,4
1.785721155613594,-0.09059855356802804,4
2.581419311217977,-0.3930024581630203,1
-1.4235953680883044,0.5861412299755957,2
-1.4235953680883044,0.5861412299755957,2
-1.4235953680883044,0.5861412299755957,2
-1.4796011221955687,2.2350648904017887,2
4.1310577659386665,1.70910171810221,1
-0.9145767314616273,0.4890900604650283,2
3.4708258055606858,-0.35479411618433704,1
0.5626659697911043,-0.3311443140750502,4
0.5303836295879443,-0.323863898811048,4
0.9269155878928095,-1.0778301032475928,4
-0.14513984802115307,-2.0430393876078776,4
0.983776119943299,-0.1791099111459883,4
3.4633140992869005,-0.2903659285327355,1
1.12394858810834,-0.9504927458380527,4
-1.2042868893839263,0.3537429794614196,2
-1.2305345810709132,0.35915129631056214,2
-1.6034882139800564,-0.49795528366472314,2
-1.169895629252333,0.28790675944521127,2
0.5478909860253877,2.8060317600787643,2
0.5478909860253877,2.8060317600787643,2
0.5303836295879443,-0.323863898811048,4
-0.9468590716647858,0.49637047572903076,2
-1.8609619025704993,-0.757092127708509,0
1.882027169553524,0.6974841663334593,1
-1.4228015222749968,2.1281873573186614,2
1.2216432558945525,-0.9907883641372951,4
-0.3102640482304711,-0.9617523876106853,4
-0.24400686562678053,-0.9490447736233822,4
0.9286866211165561,-0.5467547622377708,4
0.6802296137272089,-0.6330280755002439,4
1.1314444927048921,-0.8954067646070172,4
1.156912827376824,-0.9089730994906349,4
-1.522725895753564,-0.7176728897243448,2
0.6029275964218778,-1.10019745214937,4
-1.4735226923616802,-0.49215876318291585,2
-1.6013792940516227,-0.5565110884169293,2
3.2178381534679725,-0.18477868064740963,1
-1.4693264486007978,-0.3843032214452027,2
-1.522725895753564,-0.7176728897243448,2
-1.4796011221955687,2.2350648904017887,2
0.9002364597013651,-0.9286162940501499,4
0.9002364597013651,-0.9286162940501499,4
0.5635742850836029,-0.3341676258118131,4
2.035446037487979,-0.08983201324626056,1
-1.1442225720378871,7.4786165817080414,2
0.5370410819032032,2.8073306514822605,2
0.7923978802281582,0.24672001937973703,4
0.9883883097029524,0.4958603099380972,4
0.6119664981440605,0.46250533397994964,4
0.9286866211165561,-0.5467547622377708,4
-0.72038624067371,-1.126832841800196,4
0.9286866211165561,-0.5467547622377708,4
-1.9014962512829277,0.020605816938793355,2
-0.009554821015868046,2.5970184896954516,2
2.904755644227416,-0.21143083771088067,1
-0.874824466358953,-1.340332751649013,0
1.1107232287082378,0.34012426558563785,4
2.0756224809552113,0.6146525222936415,1
1.1688196917870501,0.28007499533788444,4
1.519325699505474,-0.8288578754543632,4
2.0162493333091227,-1.4978366274142563,4
2.0157820295084363,-1.4976321352519089,4
2.0157820295084363,-1.4976321352519089,4
2.0162493333091227,-1.4978366274142563,4
2.0162493333091227,-1.4978366274142563,4
2.2095565675401314,0.6878520109239976,1
1.9124815493771008,0.6005409162066607,1
0.766718931006285,0.19259555872890077,4
1.1615730465410867,-0.9790766047719224,4
1.8496002088060803,-0.5753327630440036,1
1.173286014392038,-0.9861105400873499,4
1.2078878890735727,-0.9842559645691041,4
1.2078878890735727,-0.9842559645691041,4
1.784394732582054,-0.7939025593440231,4
1.9476827594259298,-0.7120170021307819,1
1.1358940973192138,-1.033201065422759,4
0.5647748897195377,-0.3897001188272563,4
0.5647748897195377,-0.3897001188272563,4
0.5445495619390456,-0.3817844197504491,4
0.5445495619390456,-0.3817844197504491,4
1.785721155613594,-0.09059855356802804,4
1.785721155613594,-0.09059855356802804,4
1.7654958278331017,-0.08268285449122093,4
1.7654958278331017,-0.08268285449122093,4
0.5378953358617299,-0.38829208646264934,4
0.5378953358617299,-0.38829208646264934,4
-1.4222238492026897,2.1261930559076383,2
-1.423091713978057,2.1284563148595526,2
-0.9606144384857656,0.5029028752972216,2
-1.33728550807056,-0.10129904907093774,2
-1.4693264486007978,-0.3843032214452027,2
1.9725517587305668,0.5888291568412888,1
0.5166282627669642,-0.3173314992428573,4
-2.1449860534143634,1.3702984890453416,2
-1.4352370132533379,1.2790663515556782,2
-1.4352370132533379,1.2790663515556782,2
2.296202739149263,-0.5397394292884178,1
-1.670648262470289,1.2944578948117826,2
0.5514221846128999,-1.013532004882156,4
1.1314444927048921,-0.8954067646070172,4
0.8485204333424462,-0.9096416423173895,4
0.8485204333424462,-0.9096416423173895,4
0.9077556443075895,-0.46917973996818,4
0.577459261749946,-1.0866311172657523,4
1.1179896874594257,-0.8163805859405319,4
0.5166282627669642,-0.3173314992428573,4
1.1179896874594257,-0.8163805859405319,4
3.456744853337693,1.381524522792649,1
1.9476827594259298,-0.7120170021307819,1
-1.6357705541832162,-0.4906748684007209,2
0.5647748897195377,-0.3897001188272563,4
-1.600879511588138,-0.9715507610595393,0
-1.223720575539685,0.3654372159301776,2
-1.256002915742845,0.37271763119417983,2
-3.1817888020369716,-2.553995262931759,0
1.6787429207570093,-0.32122784484833555,4
1.1832304547792656,-0.9619983161816921,4
1.689792285157193,-0.40353296647168246,4
1.1959643066726797,-1.0449128247881314,4
2.619043769650723,-0.4215863170968918,1
-0.04967896887449749,-1.2987574528241246,4
-0.10750617664213467,-1.310404389979932,4
0.5231890604543226,-1.2540977287570347,4
-1.3807893497208428,0.5367002410697383,2
-1.5083757445742647,-0.15832507476651148,2
-1.5083757445742647,-0.15832507476651148,2
-1.5083757445742647,-0.15832507476651148,2
-1.256002915742845,0.37271763119417983,2
-1.9101742050491382,-1.0274660469116892,0
-0.6824974753036915,-1.2068708454738073,4
0.9665753864865739,-0.6267927659113818,4
0.5047046803660714,-0.37798835946188414,4
-1.3852029486080384,2.0484183111859413,2
2.2093459529901893,0.6201612153895435,1
-1.4343722011124311,2.163096216070222,2
1.3306146392144667,-0.5727924841661148,4
1.156912827376824,-0.9089730994906349,4
2.264688112607915,0.02287266606453995,1
1.7147610146589574,0.0026797753426992302,4
1.496512185503411,-0.8079481661280348,4
-3.207257136708903,-2.5404289280481414,0
-0.9835973864111078,0.522714647204293,2
-0.972538020886659,0.44224601507819444,2
-1.3492090904714524,-0.1619559092899647,2
-1.4812500310016912,-0.44496008166422946,2
-1.229965838605799,0.2996185188105834,2
-0.9468590716647858,0.49637047572903076,2
-3.207257136708903,-2.5404289280481414,0
1.1947637020367456,-0.9893803317726875,4
-3.207257136708903,-2.5404289280481414,0
0.4936453148416228,-0.2975197273357857,4
0.8946332476896489,-1.0705496879835912,4
7.136724063517395,2.461515688303205,3
4.1302412756870375,1.8425051766755345,1
1.5481614773675139,-0.793568984615799,4
1.5481614773675139,-0.793568984615799,4
1.582784996546204,-0.7917124022330931,4
-1.3668617028286885,1.9631893258362687,2
-1.223720575539685,0.3654372159301776,2
-1.476093404371105,-0.16560549003051364,2
-1.5273476386490328,-0.41462830669794976,2
-0.51138310601926,-1.4096661470498482,4
0.2950972898389543,-1.104661987003941,4
-1.4586701453866027,2.1574898681322,2
-1.466640146829442,2.1632098880626556,2
-1.871317067764424,0.7457437621210631,2
0.5405483655668978,-0.38584968865140196,4
-1.256002915742845,0.37271763119417983,2
0.07276429332041574,2.4079606041985904,2
0.5647748897195377,-0.3897001188272563,4
-1.256002915742845,0.37271763119417983,2
1.785721155613594,-0.09059855356802804,4
1.582784996546204,-0.7917124022330931,4
-3.207257136708903,-2.5404289280481414,0
-1.4228015222749968,2.1281873573186614,2
-1.42690469207515,2.100897755111505,2
0.5047046803660714,-0.37798835946188414,4
-1.229965838605799,0.2996185188105834,2
0.04512467226034947,2.4303990746717585,2
0.8872505521127003,2.7725787604634378,2
0.9620456361477217,-0.17383311185085315,4
0.9620456361477217,-0.17383311185085315,4
0.9620456361477217,-0.17383311185085315,4
1.810073681803927,-0.7397780986931868,4
1.7513298954820002,-0.02476233355181973,4
1.6363763770929198,-0.2628790848795386,4
-1.552374209461572,1.4217381760771879,2
-0.41195466310852374,1.8282762495983085,2
0.5378953358617299,-0.38829208646264934,4
-0.9468590716647858,0.49637047572903076,2
1.7976447380144864,-0.02994169334900097,4
1.7774194102339944,-0.022025994272193858,4
-1.3807893497208428,0.5367002410697383,2
1.1358940973192138,-1.033201065422759,4
1.9476827594259298,-0.7120170021307819,1
1.9850746764987537,-0.6649264767953728,1
1.5447940341774058,-0.8424242103379812,4
1.1613624319911455,-1.0467674003063772,4
1.1613624319911455,-1.0467674003063772,4
-0.9606144384857656,0.5029028752972216,2
0.5166282627669642,-0.3173314992428573,4
0.9665753864865739,-0.6267927659113818,4
-1.33728550807056,-0.10129904907093774,2
-1.3815948690994622,2.0472401541166687,2
1.1478176797201065,-0.9725442052037321,4
1.9596063418268226,-0.6513601419117547,1
-1.3840986737076881,2.0514567662056478,2
1.8527930961499584,-0.6004105887543948,1
0.8689542984677766,-1.1246741486344272,4
3.437635150065027,-0.34449038918357194,1
0.5405483655668978,-0.38584968865140196,4
-1.2559122737982664,1.808837865762953,2
-1.5447424665677576,1.0598865097195707,2
-1.70032464948754,0.45368387277250927,2
-1.8458540157812844,-0.14837967105684954,2
-1.929845001905165,-0.717778622514987,0
-2.0138359880290464,-1.2871775739731253,0
0.1560741012907719,2.276047614598443,2
-2.1866750956902035,-1.0128435553470343,0
-1.3807893497208428,0.5367002410697383,2
-1.7110540419721807,1.3772416998642556,2
0.5166282627669642,-0.3173314992428573,4
-1.9749209490787338,0.08763637297457014,2
-1.9749209490787338,0.08763637297457014,2
0.5647748897195377,-0.3897001188272563,4
1.1358940973192138,-1.033201065422759,4
1.2605679515052188,-0.9727096326496592,4
-1.256002915742845,0.37271763119417983,2
-1.687486580542135,-0.47170021666796086,2
-2.1866750956902035,-1.0128435553470343,0
-1.848192414184475,-0.26562174662526256,2
3.437635150065027,-0.34449038918357194,1
2.007752968779396,-0.7237287614961541,1
1.5674723264580477,-0.9012264950387628,4
1.1478176797201065,-0.9725442052037321,4
-1.970955748628602,0.08001122381546841,2
1.1358940973192138,-1.033201065422759,4
1.1314444927048921,-0.8954067646070172,4
-1.970955748628602,0.08001122381546841,2
-1.970955748628602,0.08001122381546841,2
-1.4796011221955687,2.2350648904017887,2
-0.16314841214377765,-1.14141890198429,4
0.7060486854935066,-0.6661910081309346,4
0.9645552442281623,-0.5760572730513085,4
0.9629356677189062,-0.5788570180369655,4
-1.8053863958170142,-0.3150627355311202,2
3.44955873246592,-0.2838335289645449,1
-1.7119219067475484,1.3795049588161705,2
-1.5083757445742647,-0.15832507476651148,2
-1.4696500198673896,2.1973562866645713,2
2.63268663395127,0.6585227850140051,3
3.9675441403282683,3.3752052115506332,3
-1.848192414184475,-0.26562174662526256,2
1.9476827594259298,-0.7120170021307819,1
-3.207257136708903,-2.5404289280481414,0
-3.1817888020369716,-2.553995262931759,0
0.02748566333918991,2.512900016307371,2
-1.4667701171880436,2.2017774151915295,2
-3.3081282932936844,-2.2994747657209316,0
-0.05270840636317913,2.676917771326206,2
-1.9731617646410846,0.08097517424504228,2
-1.971991840844332,0.0811401930532812,2
-1.4667701171880436,2.2017774151915295,2
-1.4696500198673896,2.1973562866645713,2
-0.2546218127288283,-1.130737875606328,4
0.9286866211165561,-0.5467547622377708,4
-0.5064680497101129,2.0501665023848332,2
-0.9203944928204484,1.9643529258825096,2
-1.6468875960631615,1.6436284288637137,2
-0.6912971260255797,2.417524959465827,2
-1.3829105290489396,2.0440755870538654,2
0.6106499172456042,-1.0969348442665172,4
-1.3829105290489396,2.0440755870538654,2
3.0584574457594513,1.3591937652142543,3
-1.9512534213444317,0.08354836476928112,2
-0.47964654321575656,2.052962882157791,2
-1.711631715044488,1.379236001275279,2
-1.5596299788521928,-0.4073478914339475,2
-1.3946831271771878,0.6127098127870299,2
1.1054074155678462,-0.8223076522234206,4
-1.8053863958170133,-0.31506273553111996,2
-1.7129467966498377,1.3609386155718013,2
-1.1788185547119943,0.3401766445778021,2
-1.1788185547119943,0.3401766445778021,2
-1.1788185547119943,0.3401766445778021,2
0.5166282627669642,-0.3173314992428573,4
3.44955873246592,-0.2838335289645449,1
-0.24400686562678053,-0.9490447736233822,4
-0.3102640482304711,-0.9617523876106853,4
-2.0565818888124596,0.20599235124285242,2
-0.9056536899923505,1.9242608803203345,2
-0.020404725138052863,2.598317381098949,2
-0.008830021457284473,2.591798968578503,2
-0.3311950250394374,-0.8841773653410945,4
2.282447372328283,-0.5332070297202272,1
0.014264402072923487,2.6302392599872375,2
-1.4661710111758341,2.202553338925528,2
1.519325699505474,-0.8288578754543632,4
1.519325699505474,-0.8288578754543632,4
1.1478176797201065,-0.9725442052037321,4
1.519325699505474,-0.8288578754543632,4
1.519325699505474,-0.8288578754543632,4
1.519325699505474,-0.8288578754543632,4
-1.6885245620786375,-0.791865921212641,2
-1.256002915742845,0.37271763119417983,2
1.9731510940978607,-0.7255833370144003,1
-1.466938595178972,2.198850881934768,2
-1.256002915742845,0.37271763119417983,2
-1.4776200213102286,2.203076306595027,2
-1.3982900230160706,2.1624120561034736,2
-0.683175362164072,2.3567529376426917,2
-1.7192853906055379,-0.43224309381265463,2
-1.7192853906055379,-0.43224309381265463,2
-1.4222238492026897,2.1261930559076383,2
0.3787679557537736,-0.7422266548926346,4
-1.8546467575183918,-1.1479838407314937,0
-1.4343722011124311,2.163096216070222,2
-1.4343722011124311,2.163096216070222,2
-0.1335432537791805,-1.2373052775963356,4
-2.010296275175106,0.163922535517072,2
-2.010296275175106,0.163922535517072,2
-1.966041336535469,0.07842292614020026,2
-1.3501531593599825,0.5264211160076335,2
-1.4317612544973706,2.1173182829909614,2
-1.4288813518180257,2.1217394115179182,2
-1.4288813518180257,2.1217394115179182,2
-1.4397312559402105,2.1230383029214166,2
0.7098402219081039,-0.6696494607245392,4
1.3779282053137831,-0.5747551088471654,4
1.3779282053137831,-0.5747551088471654,4
-2.0565818888124596,0.20599235124285242,2
2.8000032464113302,1.3092251410197098,1
-1.4235953680883044,0.5861412299755957,2
0.9063462155406012,-1.0775836232990181,4
1.5447940341774058,-0.8424242103379812,4
-1.4014363574032183,2.0873314202278874,2
-1.9757818166662666,0.08804210934501255,2
-0.683175362164072,2.3567529376426917,2
-1.423091713978057,2.1284563148595526,2
0.5166282627669642,-0.3173314992428573,4
0.8808778808686691,-1.0640172884154004,4
1.1478176797201065,-0.9725442052037321,4
1.3300228568059254,-0.5723373211990852,4
-0.2803452843032922,-1.0360703713538408,4
-0.26839347145482706,-1.0457419606770275,4
-1.4290498298089542,2.1188128782611573,2
0.03036556601853536,2.517321144834329,2
1.7375745286610196,-0.018229933983628942,4
0.5166282627669642,-0.3173314992428573,4
0.5166282627669642,-0.3173314992428573,4
1.1801000199232659,-0.9798246204677339,4
0.5166282627669642,-0.3173314992428573,4
2.637570743032903,-0.422334332792702,1
2.282447372328283,-0.5332070297202272,1
0.030365566018535347,2.517321144834329,2
0.019515661896350563,2.5186200362378264,2
0.03019708802760713,2.5143946115775684,2
-1.8122730145201327,-0.3077176067924025,2
-1.33728550807056,-0.10129904907093774,2
-1.984514197286879,-1.1818454653856072,0
-2.0105512744239253,-1.1087463530020105,0
-2.0105512744239253,-1.1087463530020105,0
-0.72038624067371,-1.126832841800196,4
-1.871317067764424,0.7457437621210631,2
-0.1335432537791805,-1.2373052775963356,4
1.791548310940666,-0.731107173961192,4
-1.4228015222749968,2.1281873573186614,2
-0.9606144384857656,0.5029028752972216,2
2.282447372328283,-0.5332070297202272,1
-0.9606144384857656,0.5029028752972216,2
-1.3372855080705612,-0.10129904907093817,2
